mean_abs_corr,amari_error,runtime_sec,success,error,dataset,seed,epsilon,geometry,method
0.7125837665586073,0.2059756984226606,0.1011347770690918,True,,Wine,1,0.1,coherent,Proposed IRLS-l12
0.6353351628975158,0.3583816556581897,0.011712312698364258,True,,Wine,1,0.1,coherent,FastICA-exp
0.6214651624273382,0.28771433161245685,0.006703615188598633,True,,Wine,1,0.1,coherent,FastICA-deflation-cube
0.6865925885500915,0.21808501762069285,0.23215293884277344,True,,Wine,1,0.1,coherent,Picard-nonorthogonal
0.7054167314181126,0.23507717748902118,0.006372213363647461,True,,Wine,1,0.1,coherent,JADE
0.6846433372592812,0.3287926568266301,0.008771896362304688,True,,Wine,1,0.1,coherent,SOBI
0.7019528593804394,0.21709164607702408,0.06859445571899414,True,,Wine,1,0.2,coherent,Proposed IRLS-l12
0.6938609419269979,0.23410441487243455,0.005226850509643555,True,,Wine,1,0.2,coherent,FastICA-exp
0.633713817221031,0.3282890641844943,0.02700185775756836,True,,Wine,1,0.2,coherent,FastICA-deflation-cube
0.7270354437820998,0.2515642673302067,0.04491114616394043,True,,Wine,1,0.2,coherent,Picard-nonorthogonal
0.6335504813233539,0.3448021540585191,0.006446123123168945,True,,Wine,1,0.2,coherent,JADE
0.6076505397978977,0.3998676967821878,0.014873981475830078,True,,Wine,1,0.2,coherent,SOBI
0.27338766308638146,0.3944822801938564,0.16551971435546875,True,,Wine,2,0.1,dense,Proposed IRLS-l12
0.2516406766019901,0.441189086771106,0.008966922760009766,True,,Wine,2,0.1,dense,FastICA-exp
0.25222008408065505,0.4012739633294073,0.004988908767700195,True,,Wine,2,0.1,dense,FastICA-deflation-cube
0.2375581212122953,0.43456886293107483,0.04329204559326172,True,,Wine,2,0.1,dense,Picard-nonorthogonal
0.2567582481451868,0.47100717742674103,0.017277956008911133,True,,Wine,2,0.1,dense,JADE
0.2350759061517483,0.34226865627736264,0.0055980682373046875,True,,Wine,2,0.1,dense,SOBI
0.1687356276108385,0.2980699196495167,0.05055642127990723,True,,Wine,2,0.2,dense,Proposed IRLS-l12
0.15195148204341616,0.41376595625050605,0.01078486442565918,True,,Wine,2,0.2,dense,FastICA-exp
0.15708557912100624,0.537176700127176,0.005084991455078125,True,,Wine,2,0.2,dense,FastICA-deflation-cube
0.15197797622515719,0.4320005762700124,0.028270244598388672,True,,Wine,2,0.2,dense,Picard-nonorthogonal
0.14579328523363924,0.544504212188458,0.005991220474243164,True,,Wine,2,0.2,dense,JADE
0.17985036471420796,0.43874112780151026,0.006182432174682617,True,,Wine,2,0.2,dense,SOBI
0.32873982214045483,0.26309972003755167,0.06924057006835938,True,,Wine,2,0.1,single-channel,Proposed IRLS-l12
0.24388256637232003,0.35708612001070433,0.007300615310668945,True,,Wine,2,0.1,single-channel,FastICA-exp
0.2410936690127238,0.34271353208117994,0.0032706260681152344,True,,Wine,2,0.1,single-channel,FastICA-deflation-cube
0.2432339249017479,0.3590760802708234,0.016641616821289062,True,,Wine,2,0.1,single-channel,Picard-nonorthogonal
0.24472709530447379,0.35707853093275127,0.005522489547729492,True,,Wine,2,0.1,single-channel,JADE
0.2644297469843676,0.4146771021384755,0.006927013397216797,True,,Wine,2,0.1,single-channel,SOBI
0.2003751149423061,0.3323870928362168,0.03875112533569336,True,,Wine,2,0.2,single-channel,Proposed IRLS-l12
0.20245606860611604,0.3759238483692523,0.0030870437622070312,True,,Wine,2,0.2,single-channel,FastICA-exp
0.20215406130779803,0.3717558546318151,0.0026397705078125,True,,Wine,2,0.2,single-channel,FastICA-deflation-cube
0.20223050950382043,0.3791893289850912,0.016092300415039062,True,,Wine,2,0.2,single-channel,Picard-nonorthogonal
0.20159371256489597,0.3743322949405578,0.0032804012298583984,True,,Wine,2,0.2,single-channel,JADE
0.20519630896846994,0.3677721508278706,0.007202863693237305,True,,Wine,2,0.2,single-channel,SOBI
0.6048531331648548,0.3221337955821426,0.09746122360229492,True,,Wine,2,0.1,coherent,Proposed IRLS-l12
0.5413785461197854,0.41449638268412325,0.046361446380615234,True,,Wine,2,0.1,coherent,FastICA-exp
0.6278391424472304,0.3126712831740215,0.03992581367492676,True,,Wine,2,0.1,coherent,FastICA-deflation-cube
0.569400550117192,0.4265377439862602,0.17983150482177734,True,,Wine,2,0.1,coherent,Picard-nonorthogonal
0.5607747315366839,0.38367878372689573,0.008419990539550781,True,,Wine,2,0.1,coherent,JADE
0.6422124325391947,0.358043191101914,0.011931896209716797,True,,Wine,2,0.1,coherent,SOBI
0.6480448620558581,0.3561261741542827,0.05545830726623535,True,,Wine,2,0.2,coherent,Proposed IRLS-l12
0.6085174180625664,0.3829087781292437,0.04013657569885254,True,,Wine,2,0.2,coherent,FastICA-exp
0.6153576836711919,0.3747893422667864,0.05117154121398926,True,,Wine,2,0.2,coherent,FastICA-deflation-cube
0.6856398924953646,0.23683836276680786,0.15749740600585938,True,,Wine,2,0.2,coherent,Picard-nonorthogonal
0.6230934249567033,0.360254839216104,0.010124444961547852,True,,Wine,2,0.2,coherent,JADE
0.6013309361156951,0.38325701075544877,0.012279272079467773,True,,Wine,2,0.2,coherent,SOBI
0.24662265649021586,0.410123032042613,0.0513763427734375,True,,Wine,3,0.1,dense,Proposed IRLS-l12
0.22870430413351217,0.3959626936676587,0.014361858367919922,True,,Wine,3,0.1,dense,FastICA-exp
0.23010930683665048,0.2926263170834611,0.005309581756591797,True,,Wine,3,0.1,dense,FastICA-deflation-cube
0.24044541662648994,0.23854786459918706,0.023053884506225586,True,,Wine,3,0.1,dense,Picard-nonorthogonal
0.22126167171247307,0.26976351283963407,0.005906581878662109,True,,Wine,3,0.1,dense,JADE
0.21533281786548092,0.38923112742791044,0.010541915893554688,True,,Wine,3,0.1,dense,SOBI
0.14497161918490614,0.3308452382691917,0.05275869369506836,True,,Wine,3,0.2,dense,Proposed IRLS-l12
0.13532273259518376,0.470221871499737,0.011401176452636719,True,,Wine,3,0.2,dense,FastICA-exp
0.1372393896198819,0.36444296540190174,0.003747224807739258,True,,Wine,3,0.2,dense,FastICA-deflation-cube
0.15342336066033274,0.33388880834659806,0.022921323776245117,True,,Wine,3,0.2,dense,Picard-nonorthogonal
0.14249362645077762,0.3517706512271414,0.005833148956298828,True,,Wine,3,0.2,dense,JADE
0.16095319484562448,0.29173961463316556,0.01097416877746582,True,,Wine,3,0.2,dense,SOBI
0.3395806773875988,0.20590444953353618,0.29410648345947266,True,,Wine,3,0.1,single-channel,Proposed IRLS-l12
0.26045579223309384,0.4695488939258704,0.00635981559753418,True,,Wine,3,0.1,single-channel,FastICA-exp
0.26142468714626965,0.47346581065008264,0.0029914379119873047,True,,Wine,3,0.1,single-channel,FastICA-deflation-cube
0.26036868291465526,0.4745466251908218,0.027491331100463867,True,,Wine,3,0.1,single-channel,Picard-nonorthogonal
0.2598153678590118,0.47178930743043085,0.0033121109008789062,True,,Wine,3,0.1,single-channel,JADE
0.2452325943312086,0.43200367195385764,0.005676746368408203,True,,Wine,3,0.1,single-channel,SOBI
0.1636363432276197,0.36125383712958997,0.04550051689147949,True,,Wine,3,0.2,single-channel,Proposed IRLS-l12
0.13664473923104137,0.4583831256942387,0.004462242126464844,True,,Wine,3,0.2,single-channel,FastICA-exp
0.1365906825113004,0.4591020898493012,0.002446413040161133,True,,Wine,3,0.2,single-channel,FastICA-deflation-cube
0.13617653751457215,0.4606613393535401,0.013554096221923828,True,,Wine,3,0.2,single-channel,Picard-nonorthogonal
0.13575552738443886,0.45684613863239115,0.003211498260498047,True,,Wine,3,0.2,single-channel,JADE
0.1704177611488478,0.3838776818544329,0.015602588653564453,True,,Wine,3,0.2,single-channel,SOBI
0.6501703275601807,0.35733003501663524,0.05628633499145508,True,,Wine,3,0.1,coherent,Proposed IRLS-l12
0.5922756327766334,0.41769281160674365,0.00411224365234375,True,,Wine,3,0.1,coherent,FastICA-exp
0.5577465320249482,0.43361748588485005,0.03814268112182617,True,,Wine,3,0.1,coherent,FastICA-deflation-cube
0.5970791903884966,0.39930596032218196,0.12929463386535645,True,,Wine,3,0.1,coherent,Picard-nonorthogonal
0.7196700983056694,0.2474032537261059,0.005749940872192383,True,,Wine,3,0.1,coherent,JADE
0.6287056691354453,0.3640651123306235,0.013875246047973633,True,,Wine,3,0.1,coherent,SOBI
0.5062460287173748,0.5058519039231895,0.15908026695251465,True,,Wine,3,0.2,coherent,Proposed IRLS-l12
0.5647115813516164,0.37147199191820346,0.04874062538146973,True,,Wine,3,0.2,coherent,FastICA-exp
0.6452517169454356,0.3347391137314674,0.02404499053955078,True,,Wine,3,0.2,coherent,FastICA-deflation-cube
0.49911439760936044,0.49320938112845925,0.0738973617553711,True,,Wine,3,0.2,coherent,Picard-nonorthogonal
0.6265505819439688,0.3115861273297277,0.008562088012695312,True,,Wine,3,0.2,coherent,JADE
0.7167853777116462,0.35850991697420437,0.010122299194335938,True,,Wine,3,0.2,coherent,SOBI
0.2994520309580949,0.2419913909702421,0.09031295776367188,True,,Wine,4,0.1,dense,Proposed IRLS-l12
0.21339496410770015,0.4047474908851615,0.01264190673828125,True,,Wine,4,0.1,dense,FastICA-exp
0.2213415005830127,0.37424680844487124,0.0035767555236816406,True,,Wine,4,0.1,dense,FastICA-deflation-cube
0.21075697759774958,0.3786216473311621,0.04013967514038086,True,,Wine,4,0.1,dense,Picard-nonorthogonal
0.22214112834380187,0.46356657761680253,0.008117914199829102,True,,Wine,4,0.1,dense,JADE
0.2135150020473553,0.4501117660468556,0.006794929504394531,True,,Wine,4,0.1,dense,SOBI
0.15359085225119923,0.4002304454863134,0.0384366512298584,True,,Wine,4,0.2,dense,Proposed IRLS-l12
0.1658296627033342,0.43023445223954315,0.014330625534057617,True,,Wine,4,0.2,dense,FastICA-exp
0.16760735981260433,0.3404442583908333,0.0044708251953125,True,,Wine,4,0.2,dense,FastICA-deflation-cube
0.16954455613936428,0.41629638717099615,0.027218103408813477,True,,Wine,4,0.2,dense,Picard-nonorthogonal
0.16520123607899687,0.3694965286432203,0.013889312744140625,True,,Wine,4,0.2,dense,JADE
0.161238604248432,0.4146340665195817,0.007471323013305664,True,,Wine,4,0.2,dense,SOBI
0.279572316085233,0.33218132939495076,0.08671164512634277,True,,Wine,4,0.1,single-channel,Proposed IRLS-l12
0.22074485976048636,0.3983954065743985,0.007861614227294922,True,,Wine,4,0.1,single-channel,FastICA-exp
0.22260241195848915,0.3947423014982311,0.0028023719787597656,True,,Wine,4,0.1,single-channel,FastICA-deflation-cube
0.21965976622123176,0.39904537937666196,0.029064178466796875,True,,Wine,4,0.1,single-channel,Picard-nonorthogonal
0.22141146396990657,0.398540441303661,0.003250598907470703,True,,Wine,4,0.1,single-channel,JADE
0.18758192478869903,0.5111137412503777,0.009171724319458008,True,,Wine,4,0.1,single-channel,SOBI
0.21642814290030848,0.25553838718705135,0.04191899299621582,True,,Wine,4,0.2,single-channel,Proposed IRLS-l12
0.1477470070932666,0.40264178159318165,0.007129669189453125,True,,Wine,4,0.2,single-channel,FastICA-exp
0.1479338201810553,0.39908277574251333,0.003015756607055664,True,,Wine,4,0.2,single-channel,FastICA-deflation-cube
0.14764484381404008,0.4025164345255883,0.017213106155395508,True,,Wine,4,0.2,single-channel,Picard-nonorthogonal
0.14820594344319557,0.4038707375566698,0.004319190979003906,True,,Wine,4,0.2,single-channel,JADE
0.16316117236770836,0.3894076945308555,0.01523137092590332,True,,Wine,4,0.2,single-channel,SOBI
0.6065659930950335,0.32878960474199814,0.10111069679260254,True,,Wine,4,0.1,coherent,Proposed IRLS-l12
0.5884733268191432,0.4144394611507612,0.003648519515991211,True,,Wine,4,0.1,coherent,FastICA-exp
0.6449587703526378,0.31229444966923003,0.023021221160888672,True,,Wine,4,0.1,coherent,FastICA-deflation-cube
0.6392975883421494,0.28755269092978514,0.047867536544799805,True,,Wine,4,0.1,coherent,Picard-nonorthogonal
0.592224533008215,0.43017334646536726,0.00589299201965332,True,,Wine,4,0.1,coherent,JADE
0.6096667798901219,0.415927965813061,0.007851600646972656,True,,Wine,4,0.1,coherent,SOBI
0.7087252981370553,0.24373479663107922,0.049321651458740234,True,,Wine,4,0.2,coherent,Proposed IRLS-l12
0.6903884137405114,0.21543312129597028,0.00463104248046875,True,,Wine,4,0.2,coherent,FastICA-exp
0.6181890869760668,0.40037734589323215,0.020724058151245117,True,,Wine,4,0.2,coherent,FastICA-deflation-cube
0.7326567998673201,0.33040114829246753,0.042711496353149414,True,,Wine,4,0.2,coherent,Picard-nonorthogonal
0.6363405736237132,0.2634637060575166,0.012169837951660156,True,,Wine,4,0.2,coherent,JADE
0.6023120018206447,0.35879761939620136,0.008351802825927734,True,,Wine,4,0.2,coherent,SOBI
0.2373797875200591,0.35084065298521816,0.061339616775512695,True,,Wine,5,0.1,dense,Proposed IRLS-l12
0.29309891293565193,0.4319095933455987,0.005606889724731445,True,,Wine,5,0.1,dense,FastICA-exp
0.2897426119284929,0.3551714105931306,0.005283355712890625,True,,Wine,5,0.1,dense,FastICA-deflation-cube
0.28581680239062174,0.3848483833597604,0.01895427703857422,True,,Wine,5,0.1,dense,Picard-nonorthogonal
0.28278029131282456,0.37690198920134327,0.0054318904876708984,True,,Wine,5,0.1,dense,JADE
0.2237113089070589,0.3690457114636656,0.00968623161315918,True,,Wine,5,0.1,dense,SOBI
0.13796541001357723,0.2581608772418337,0.18046355247497559,True,,Wine,5,0.2,dense,Proposed IRLS-l12
0.1586193552532827,0.4158144159577719,0.009400129318237305,True,,Wine,5,0.2,dense,FastICA-exp
0.1613878500621772,0.4154433386456187,0.003881692886352539,True,,Wine,5,0.2,dense,FastICA-deflation-cube
0.16148187790131194,0.40966841022041356,0.03334307670593262,True,,Wine,5,0.2,dense,Picard-nonorthogonal
0.16141277469620424,0.40429006705788206,0.0050885677337646484,True,,Wine,5,0.2,dense,JADE
0.12326174594163848,0.4854178186137944,0.0510103702545166,True,,Wine,5,0.2,dense,SOBI
0.28262209740383726,0.3201169648566477,0.04838752746582031,True,,Wine,5,0.1,single-channel,Proposed IRLS-l12
0.21322108413385807,0.3338747716393035,0.0032668113708496094,True,,Wine,5,0.1,single-channel,FastICA-exp
0.2178598458422699,0.31366415195060904,0.0021555423736572266,True,,Wine,5,0.1,single-channel,FastICA-deflation-cube
0.21823670138020948,0.3093598742737201,0.013442754745483398,True,,Wine,5,0.1,single-channel,Picard-nonorthogonal
0.21863246521625607,0.31044118148062044,0.003244638442993164,True,,Wine,5,0.1,single-channel,JADE
0.20203047208183494,0.3824802479369457,0.01571965217590332,True,,Wine,5,0.1,single-channel,SOBI
0.19796669559765734,0.29722234895587973,0.053020477294921875,True,,Wine,5,0.2,single-channel,Proposed IRLS-l12
0.19560513989313508,0.3819518846929456,0.00637507438659668,True,,Wine,5,0.2,single-channel,FastICA-exp
0.1958153630421322,0.3843412842044671,0.002532482147216797,True,,Wine,5,0.2,single-channel,FastICA-deflation-cube
0.19580882176917616,0.3830079707519361,0.023767471313476562,True,,Wine,5,0.2,single-channel,Picard-nonorthogonal
0.1972566060691836,0.3823882543659014,0.0030295848846435547,True,,Wine,5,0.2,single-channel,JADE
0.19003462694872694,0.43104887834343675,0.009758949279785156,True,,Wine,5,0.2,single-channel,SOBI
0.7148491537281684,0.25365899295422506,0.0685889720916748,True,,Wine,5,0.1,coherent,Proposed IRLS-l12
0.6495406202913141,0.29326977092956713,0.0042324066162109375,True,,Wine,5,0.1,coherent,FastICA-exp
0.6836796241543025,0.27721604182464976,0.004575967788696289,True,,Wine,5,0.1,coherent,FastICA-deflation-cube
0.6632136312812691,0.26320926394925703,0.025273799896240234,True,,Wine,5,0.1,coherent,Picard-nonorthogonal
0.6477468425749826,0.30886124113055796,0.005994319915771484,True,,Wine,5,0.1,coherent,JADE
0.5457920576604327,0.5203180479103306,0.00615692138671875,True,,Wine,5,0.1,coherent,SOBI
0.7117249728923862,0.27689731707185244,0.05124640464782715,True,,Wine,5,0.2,coherent,Proposed IRLS-l12
0.5728556635864464,0.3819382667145332,0.0054264068603515625,True,,Wine,5,0.2,coherent,FastICA-exp
0.6297203369093394,0.3210450218897436,0.00470733642578125,True,,Wine,5,0.2,coherent,FastICA-deflation-cube
0.6295742454131787,0.3360815263236544,0.0800168514251709,True,,Wine,5,0.2,coherent,Picard-nonorthogonal
0.6191627550291792,0.3325894148638554,0.008209943771362305,True,,Wine,5,0.2,coherent,JADE
0.5554348593738172,0.47450155988911014,0.012763500213623047,True,,Wine,5,0.2,coherent,SOBI
0.2955547373057318,0.3930129067267068,0.06268715858459473,True,,Wine,6,0.1,dense,Proposed IRLS-l12
0.2657105781515933,0.36555759823946354,0.005135774612426758,True,,Wine,6,0.1,dense,FastICA-exp
0.2290190425796091,0.3385051723525673,0.004543304443359375,True,,Wine,6,0.1,dense,FastICA-deflation-cube
0.2526827099398505,0.3775876708310655,0.017499446868896484,True,,Wine,6,0.1,dense,Picard-nonorthogonal
0.23547370038788182,0.38974813340357783,0.005608558654785156,True,,Wine,6,0.1,dense,JADE
0.22781884645993614,0.4833313274962686,0.00638890266418457,True,,Wine,6,0.1,dense,SOBI
0.19090294393220753,0.33056483574324336,0.08459019660949707,True,,Wine,6,0.2,dense,Proposed IRLS-l12
0.1933431558524892,0.33639687117209777,0.00878596305847168,True,,Wine,6,0.2,dense,FastICA-exp
0.20351181979353344,0.4194795250345701,0.005103588104248047,True,,Wine,6,0.2,dense,FastICA-deflation-cube
0.20248077979070755,0.3307843322555112,0.015986919403076172,True,,Wine,6,0.2,dense,Picard-nonorthogonal
0.20297506062040677,0.33655566534826636,0.005215883255004883,True,,Wine,6,0.2,dense,JADE
0.17969299035372477,0.3600540342608304,0.0095977783203125,True,,Wine,6,0.2,dense,SOBI
0.3078586495890252,0.3491115163482394,0.06316852569580078,True,,Wine,6,0.1,single-channel,Proposed IRLS-l12
0.1805827518980933,0.4322659132456924,0.0036170482635498047,True,,Wine,6,0.1,single-channel,FastICA-exp
0.18594218195637918,0.46493302823286087,0.0026085376739501953,True,,Wine,6,0.1,single-channel,FastICA-deflation-cube
0.18083311399535956,0.4285373218399021,0.010869503021240234,True,,Wine,6,0.1,single-channel,Picard-nonorthogonal
0.18526334618094548,0.4460547004569002,0.0033164024353027344,True,,Wine,6,0.1,single-channel,JADE
0.17106860689744613,0.5258338499632534,0.006388664245605469,True,,Wine,6,0.1,single-channel,SOBI
0.15598208386791823,0.4400796733260723,0.04072737693786621,True,,Wine,6,0.2,single-channel,Proposed IRLS-l12
0.15832492556277694,0.5253071021162505,0.0030324459075927734,True,,Wine,6,0.2,single-channel,FastICA-exp
0.17735652392732992,0.45372522260992376,0.002789020538330078,True,,Wine,6,0.2,single-channel,FastICA-deflation-cube
0.17811991884429562,0.45012338254394263,0.013410806655883789,True,,Wine,6,0.2,single-channel,Picard-nonorthogonal
0.17746981640728426,0.4502831392703297,0.0032873153686523438,True,,Wine,6,0.2,single-channel,JADE
0.17143219972300278,0.416831839370849,0.012559175491333008,True,,Wine,6,0.2,single-channel,SOBI
0.633727551065947,0.32802038697322244,0.03979778289794922,True,,Wine,6,0.1,coherent,Proposed IRLS-l12
0.6264870294490008,0.33623067973107174,0.003298521041870117,True,,Wine,6,0.1,coherent,FastICA-exp
0.6065727220062774,0.38432114569575304,0.0038156509399414062,True,,Wine,6,0.1,coherent,FastICA-deflation-cube
0.6275616952877341,0.33745538484645393,0.07129168510437012,True,,Wine,6,0.1,coherent,Picard-nonorthogonal
0.6122082681607679,0.3051134324329473,0.0064809322357177734,True,,Wine,6,0.1,coherent,JADE
0.6661045088795985,0.4039525994552995,0.010921955108642578,True,,Wine,6,0.1,coherent,SOBI
0.6099748994611172,0.3177815902005327,0.040334224700927734,True,,Wine,6,0.2,coherent,Proposed IRLS-l12
0.6997301604127765,0.22437811551382278,0.0027544498443603516,True,,Wine,6,0.2,coherent,FastICA-exp
0.6897382961963332,0.23462356718534041,0.003134489059448242,True,,Wine,6,0.2,coherent,FastICA-deflation-cube
0.6960048869006266,0.23022268481588753,0.020441293716430664,True,,Wine,6,0.2,coherent,Picard-nonorthogonal
0.6856683095595093,0.2382651540388067,0.0048694610595703125,True,,Wine,6,0.2,coherent,JADE
0.5783916575502099,0.46320601568828634,0.042946815490722656,True,,Wine,6,0.2,coherent,SOBI
0.24836084011394616,0.32117672920947443,0.10077548027038574,True,,Wine,7,0.1,dense,Proposed IRLS-l12
0.24266067663204707,0.39537063261507355,0.010315656661987305,True,,Wine,7,0.1,dense,FastICA-exp
0.23425288713629788,0.37976623350527194,0.004423618316650391,True,,Wine,7,0.1,dense,FastICA-deflation-cube
0.22285733437027005,0.4357227439359964,0.027849435806274414,True,,Wine,7,0.1,dense,Picard-nonorthogonal
0.2339114154967858,0.40770472204531194,0.008435249328613281,True,,Wine,7,0.1,dense,JADE
0.25593595389944995,0.42763595581617275,0.01319742202758789,True,,Wine,7,0.1,dense,SOBI
0.16270724344620582,0.4770485283342665,0.09114885330200195,True,,Wine,7,0.2,dense,Proposed IRLS-l12
0.1716767834593585,0.36027391140165016,0.0060520172119140625,True,,Wine,7,0.2,dense,FastICA-exp
0.18411524253468822,0.47728966708520754,0.0048482418060302734,True,,Wine,7,0.2,dense,FastICA-deflation-cube
0.17846433566297454,0.36510507307864226,0.012944221496582031,True,,Wine,7,0.2,dense,Picard-nonorthogonal
0.18527183442694112,0.4721481791267149,0.012690544128417969,True,,Wine,7,0.2,dense,JADE
0.19969071479591266,0.5566640748435456,0.010060787200927734,True,,Wine,7,0.2,dense,SOBI
0.2713678489217285,0.33196213243745837,0.10552191734313965,True,,Wine,7,0.1,single-channel,Proposed IRLS-l12
0.2290481041878647,0.4657765807474951,0.00406336784362793,True,,Wine,7,0.1,single-channel,FastICA-exp
0.23053397324500874,0.37662779608416097,0.0026068687438964844,True,,Wine,7,0.1,single-channel,FastICA-deflation-cube
0.22743310253820467,0.3826457669508179,0.017928361892700195,True,,Wine,7,0.1,single-channel,Picard-nonorthogonal
0.22822844468716652,0.38565957066537854,0.0033495426177978516,True,,Wine,7,0.1,single-channel,JADE
0.2038787539411097,0.4701731369732192,0.01924872398376465,True,,Wine,7,0.1,single-channel,SOBI
0.16499265674936897,0.37499461393423256,0.0396425724029541,True,,Wine,7,0.2,single-channel,Proposed IRLS-l12
0.18024920094471344,0.31216372279630256,0.0044820308685302734,True,,Wine,7,0.2,single-channel,FastICA-exp
0.18151260700829278,0.30921685381229935,0.002640962600708008,True,,Wine,7,0.2,single-channel,FastICA-deflation-cube
0.18027199620422457,0.3121628940798518,0.008167266845703125,True,,Wine,7,0.2,single-channel,Picard-nonorthogonal
0.18153254731788876,0.31192484854361546,0.003236532211303711,True,,Wine,7,0.2,single-channel,JADE
0.18155201188187722,0.3621811914077592,0.011759757995605469,True,,Wine,7,0.2,single-channel,SOBI
0.7498331181984768,0.14910966594269565,0.12469148635864258,True,,Wine,7,0.1,coherent,Proposed IRLS-l12
0.742629649492318,0.17164639525592573,0.002816915512084961,True,,Wine,7,0.1,coherent,FastICA-exp
0.6999124738547652,0.20956764531295563,0.020975112915039062,True,,Wine,7,0.1,coherent,FastICA-deflation-cube
0.7433757888200792,0.16306564388529057,0.12436628341674805,True,,Wine,7,0.1,coherent,Picard-nonorthogonal
0.607431479597723,0.3421769537637312,0.025821924209594727,True,,Wine,7,0.1,coherent,JADE
0.6652987652993607,0.3542119100157388,0.014158487319946289,True,,Wine,7,0.1,coherent,SOBI
0.5786966446571401,0.4173454234546153,0.0731041431427002,True,,Wine,7,0.2,coherent,Proposed IRLS-l12
0.6011643746379475,0.3248435050448957,0.0033283233642578125,True,,Wine,7,0.2,coherent,FastICA-exp
0.6330495606750144,0.3052728645726629,0.007121562957763672,True,,Wine,7,0.2,coherent,FastICA-deflation-cube
0.567341070727394,0.3413525961098528,0.03454089164733887,True,,Wine,7,0.2,coherent,Picard-nonorthogonal
0.5724031856602367,0.3639030955591651,0.0051233768463134766,True,,Wine,7,0.2,coherent,JADE
0.5719943794053158,0.4457328240066287,0.012233495712280273,True,,Wine,7,0.2,coherent,SOBI
0.33782389781540995,0.3507420754611253,0.08198261260986328,True,,Wine,8,0.1,dense,Proposed IRLS-l12
0.25102348004650776,0.3347047897780276,0.0063114166259765625,True,,Wine,8,0.1,dense,FastICA-exp
0.25726760771455925,0.3170119484021846,0.005901336669921875,True,,Wine,8,0.1,dense,FastICA-deflation-cube
0.25177560779699537,0.34460600316403195,0.033648014068603516,True,,Wine,8,0.1,dense,Picard-nonorthogonal
0.2526226773150439,0.34707580063025295,0.006585121154785156,True,,Wine,8,0.1,dense,JADE
0.22849788615433572,0.5785845677558414,0.007391929626464844,True,,Wine,8,0.1,dense,SOBI
0.19129073803052185,0.35428489498969773,0.05375099182128906,True,,Wine,8,0.2,dense,Proposed IRLS-l12
0.19444338362927416,0.38521151478658366,0.009612560272216797,True,,Wine,8,0.2,dense,FastICA-exp
0.21728638192316416,0.41093581559345854,0.00536346435546875,True,,Wine,8,0.2,dense,FastICA-deflation-cube
0.21019261753671364,0.3911872899740111,0.0230100154876709,True,,Wine,8,0.2,dense,Picard-nonorthogonal
0.20484918133959135,0.4221292361847424,0.008189916610717773,True,,Wine,8,0.2,dense,JADE
0.18094612692905682,0.4701661240809182,0.006459236145019531,True,,Wine,8,0.2,dense,SOBI
0.30789920469226273,0.23836680637836571,0.060134172439575195,True,,Wine,8,0.1,single-channel,Proposed IRLS-l12
0.30788362416359216,0.32849903870494634,0.012036800384521484,True,,Wine,8,0.1,single-channel,FastICA-exp
0.3046294364391353,0.40519362418005783,0.0032515525817871094,True,,Wine,8,0.1,single-channel,FastICA-deflation-cube
0.3052663187191329,0.39535343740291085,0.017588376998901367,True,,Wine,8,0.1,single-channel,Picard-nonorthogonal
0.3062361343680065,0.3938799708084466,0.0036690235137939453,True,,Wine,8,0.1,single-channel,JADE
0.32546898369638916,0.2931500593303138,0.011166572570800781,True,,Wine,8,0.1,single-channel,SOBI
0.2377964184711118,0.35848835181576366,0.13557839393615723,True,,Wine,8,0.2,single-channel,Proposed IRLS-l12
0.19840871132148638,0.4489591098059276,0.0068683624267578125,True,,Wine,8,0.2,single-channel,FastICA-exp
0.19931776407888646,0.4457247347991654,0.0027265548706054688,True,,Wine,8,0.2,single-channel,FastICA-deflation-cube
0.19821614668086174,0.45190733756655843,0.008414983749389648,True,,Wine,8,0.2,single-channel,Picard-nonorthogonal
0.1983388156962949,0.449242255695461,0.0028014183044433594,True,,Wine,8,0.2,single-channel,JADE
0.19074296137401753,0.3535386803790764,0.025683164596557617,True,,Wine,8,0.2,single-channel,SOBI
0.711688424207594,0.27460725065042435,0.09490156173706055,True,,Wine,8,0.1,coherent,Proposed IRLS-l12
0.7171648461268691,0.22388680745185444,0.0036764144897460938,True,,Wine,8,0.1,coherent,FastICA-exp
0.7306073932944652,0.23284844163070312,0.004384756088256836,True,,Wine,8,0.1,coherent,FastICA-deflation-cube
0.7409490813332805,0.21195591464440233,0.026267528533935547,True,,Wine,8,0.1,coherent,Picard-nonorthogonal
0.7257677086685133,0.21628148262430322,0.0051441192626953125,True,,Wine,8,0.1,coherent,JADE
0.659240452118085,0.4167477258634231,0.012454986572265625,True,,Wine,8,0.1,coherent,SOBI
0.7106829207688616,0.24483989361242386,0.05837297439575195,True,,Wine,8,0.2,coherent,Proposed IRLS-l12
0.6738613706112269,0.2958321671791301,0.011180877685546875,True,,Wine,8,0.2,coherent,FastICA-exp
0.6929588690529348,0.29040633102640256,0.004179477691650391,True,,Wine,8,0.2,coherent,FastICA-deflation-cube
0.7057729712714497,0.25641103161118706,0.09307742118835449,True,,Wine,8,0.2,coherent,Picard-nonorthogonal
0.684927287374536,0.2706094938363389,0.004351139068603516,True,,Wine,8,0.2,coherent,JADE
